Id,SalePrice
1632,240357.5077110267
1633,170840.11424429854
1634,187322.66756182228
1635,173835.78176286776
1636,151715.55061910662
1637,204464.30241327104
1638,182981.51628754078
1639,184142.97575061783
1640,251928.96150399168
1641,178982.17237346177
1642,239723.59177903886
1643,217089.4377602617
1644,233020.5048076478
1645,195683.1471660953
1646,160376.22859738
1647,155026.366785355
1648,132318.60312661246
1649,140469.37175955938
1650,115143.95498815068
1651,120233.30543441279
1652,97328.5511619547
1653,101257.6930351778
1654,143930.54865046518
1655,140274.4901365561
1656,144334.35949536675
1657,148715.54775470882
1658,144623.90441004024
1659,119299.44697782802
1660,156932.1569237045
1661,451264.5443228141
1662,397757.42335739423
1663,390798.7707042018
1664,503273.7914938998
1665,311242.6533759885
1666,323214.1305215753
1667,369080.8481373564
1668,344319.77597678057
1669,297593.60413079517
1670,352187.7541757945
1671,257312.40566667705
1672,447849.35936864075
1673,286602.77536306996
1674,239982.97657064907
1675,191149.9586022249
1676,194674.7378348698
1677,222397.8983730994
1678,482382.4845997328
1679,404159.7173089658
1680,344519.83452523395
1681,253127.35308186524
1682,309709.5347211206
1683,178268.65977746638
1684,172056.56270000138
1685,172108.20964996703
1686,169001.19270679145
1687,168525.5511210048
1688,189531.1147022876
1689,198202.6546094436
1690,194877.54777117306
1691,183576.03820696232
1692,262517.65594390273
1693,169389.94026750402
1694,181819.24061297037
1695,165000.25891061808
1696,267468.81593942107
1697,169731.30918102432
1698,351694.343644043
1699,308026.9954975434
1700,251423.20769567136
1701,267083.7594788148
1702,244479.9937384422
1703,247925.67320767275
1704,273911.79876273026
1705,230968.50627392996
1706,435299.99716831837
1707,218560.33435170806
1708,209832.02574695507
1709,265499.2544603487
1710,216512.19626800093
1711,268943.63440236845
1712,255508.32714162744
1713,278516.2512544743
1714,221808.37290394676
1715,210367.2513003248
1716,185995.04197738454
1717,174058.49707044772
1718,134272.05749840676
1719,206021.0027051846
1720,231222.44409690844
1721,164986.62823243003
1722,125824.43191062323
1723,155193.86184426927
1724,207498.37772138102
1725,233734.87474746507
1726,185582.79787630797
1727,155431.4167894638
1728,167507.87700375312
1729,167141.88751768842
1730,155932.04249477191
1731,118988.1609982834
1732,129698.43164489577
1733,116720.09094564136
1734,123310.48430723182
1735,124420.2911363307
1736,113755.04853542811
1737,297921.7451557323
1738,241996.7141140655
1739,245804.9722634069
1740,227217.55421103377
1741,194513.74744102661
1742,173742.86979795137
1743,174024.19441623674
1744,319499.1218805577
1745,213751.74952331197
1746,175150.4232099638
1747,214927.21623279204
1748,219433.96090678964
1749,149542.50900123134
1750,125887.90533724522
1751,239008.63880115352
1752,119688.72336353107
1753,149502.5623851748
1754,188463.90130784485
1755,171346.2569646866
1756,127444.77307505175
1757,119686.94859959498
1758,146265.3387834218
1759,161874.67191120115
1760,165138.32643505698
1761,143338.4237411864
1762,179492.93188173455
1763,178822.73668843787
1764,116872.4547410286
1765,153461.9744033568
1766,179590.29764535226
1767,216321.36091148248
1768,142786.372593133
1769,169605.3216296399
1770,148982.47021750442
1771,125437.37786765466
1772,134881.26040566576
1773,129018.84609500121
1774,136603.80292730263
1775,137475.92882428077
1776,125842.94579032405
1777,111446.89250724245
1778,137707.2616790874
1779,123368.08615615263
1780,173294.434328806
1781,127101.69956545845
1782,88590.21337009952
1783,147620.93053527735
1784,112810.5797652146
1785,122240.28543223611
1786,138326.91853481857
1787,162598.05659852052
1788,55915.58058684365
1789,97078.34676688182
1790,77847.60619562538
1791,176828.41420913738
1792,159102.3581996094
1793,126859.05141314169
1794,149665.0354857613
1795,134665.3181606187
1796,126903.14684213906
1797,113388.53929077147
1798,121624.82898700555
1799,110660.06004695606
1800,130411.90088726548
1801,128095.18465245565
1802,127348.22069661586
1803,147459.52277052472
1804,137120.17906438667
1805,133296.05331451318
1806,118230.65845396617
1807,126704.35284522906
1808,122985.74406115737
1809,126009.24845807545
1810,147154.72775721483
1811,100323.62629041741
1812,96088.83285694344
1813,125421.54097497126
1814,97789.23612415581
1815,53385.07646474176
1816,98637.1878470465
1817,109539.34442589415
1818,147986.80052633776
1819,126614.85317551607
1820,51235.664661101095
1821,108770.04197711276
1822,145532.33143121883
1823,45840.796557231224
1824,129704.53696708176
1825,141834.53585930984
1826,108135.25712040521
1827,100611.18316006179
1828,136093.5814807663
1829,113217.27484760417
1830,143292.28371315481
1831,148681.72988966422
1832,69807.77720103985
1833,141580.82380597835
1834,118870.51146025688
1835,127705.38619799935
1836,127284.44174990518
1837,90492.12191746477
1838,126518.89838209984
1839,92892.11653892945
1840,162410.5027299703
1841,143733.10581535945
1842,88155.2304498653
1843,131384.8445744889
1844,138841.477650193
1845,145991.25058677734
1846,153807.87024332403
1847,168476.16607511032
1848,54473.839742782584
1849,107977.16050985467
1850,116566.96232524642
1851,153117.63664089487
1852,122683.13652948281
1853,131182.08093749377
1854,168560.51012902084
1855,148605.9330280123
1856,219287.70728011685
1857,142938.5868601395
1858,137862.0151760392
1859,118005.84712608269
1860,146850.70462171047
1861,117040.37811505563
1862,300576.59534078784
1863,280491.76722965285
1864,280870.93513939495
1865,344874.6042092871
1866,345825.0210981302
1867,226144.04457952757
1868,289661.6154948648
1869,203628.3583220787
1870,228288.94842634318
1871,255909.05024157264
1872,173375.4888492417
1873,238203.55545035738
1874,144263.81966498072
1875,197255.27269732568
1876,199902.08693908705
1877,210645.3009964545
1878,200362.7789236007
1879,130138.63218604813
1880,132069.12198176823
1881,243405.35654022836
1882,246747.40075317523
1883,184879.11139675844
1884,206473.4139159662
1885,245086.7012691424
1886,292370.6897395739
1887,206562.58231742695
1888,264899.5106685251
1889,166116.0054261413
1890,119050.67340870084
1891,133211.30660600087
1892,97802.07591040651
1893,130648.86793055256
1894,128314.47514429643
1895,137135.32956077578
1896,126941.69421874131
1897,112261.80107949622
1898,111400.6771617652
1899,155693.33018048166
1900,145243.38630812115
1901,172375.58977866184
1902,148852.56217497739
1903,212623.16593816533
1904,146074.55860643156
1905,202459.98882545935
1906,153622.8122440352
1907,201650.38746335785
1908,107501.44686562425
1909,130010.38771816171
1910,116148.48006972828
1911,223740.61822022218
1912,322261.24877388455
1913,145496.35025110655
1914,57958.46984251956
1915,326199.50507742027
1916,62677.44275866679
1917,245940.36779556755
1918,141084.05857603386
1919,172358.65649014516
1920,152096.5770551252
1921,415780.42844452313
1922,320438.23248491785
1923,221962.7494034839
1924,220038.90082382655
1925,195119.31977557892
1926,401649.2833448426
1927,132161.2184713711
1928,156870.043911041
1929,125392.4349470357
1930,133215.19363117855
1931,144957.41820791797
1932,141357.27626162668
1933,184983.68752135753
1934,181756.37037589497
1935,171265.23360634144
1936,197214.18215277605
1937,184382.04052149339
1938,171854.97844300425
1939,241628.07642777535
1940,184802.0418096757
1941,169749.59312602814
1942,184026.0726290883
1943,210137.1848462537
1944,379456.4691472268
1945,409679.4938808429
1946,134726.06152632151
1947,332632.27156385116
1948,169038.04346136018
1949,252959.32502136522
1950,184668.8536323004
1951,237641.24017429852
1952,202732.76252557174
1953,167524.34572226502
1954,182276.3752050689
1955,136362.54895947292
1956,287483.01958411286
1957,153402.66391628003
1958,305788.15739371657
1959,141624.90319238196
1960,114058.97250968058
1961,123558.91104881716
1962,95634.43741598021
1963,105122.66870027984
1964,108426.8706871521
1965,142733.48064767625
1966,135942.69776546975
1967,285862.1608445603
1968,430373.30415681715
1969,411160.42125347815
1970,455102.9935866714
1971,485084.8242802378
1972,385574.3966695848
1973,262024.6773133217
1974,326034.4166951331
1975,525720.0531786704
1976,269497.0074234283
1977,352455.0680355729
1978,372976.326564259
1979,325005.3771172243
1980,203369.5413250791
1981,350804.30880849477
1982,217329.11112817473
1983,201155.0134152489
1984,167331.39614137655
1985,224386.01208882837
1986,213164.2304772249
1987,181531.30298036514
1988,174344.44050777488
1989,193978.37361465418
1990,213767.78814638854
1991,235188.0694990729
1992,214481.02341136456
1993,167642.91146715148
1994,225821.41492880977
1995,184525.8263047234
1996,249200.5996936893
1997,312929.7565155863
1998,323198.9394464567
1999,268019.9266509249
2000,316622.1034466081
2001,269240.88956513547
2002,246280.89218647414
2003,255748.09704558877
2004,272007.1310087541
2005,217017.39454178
2006,225016.83514682413
2007,247684.31165474898
2008,221316.27967437147
2009,200492.83830022675
2010,191133.90172195405
2011,138341.79241118592
2012,171618.8130031167
2013,179673.19451008012
2014,184607.0993701619
2015,204598.06330541652
2016,196426.8249068801
2017,198533.4943484471
2018,118196.5339153994
2019,134977.7127088616
2020,103769.42049296596
2021,101124.16413849316
2022,185320.23847372888
2023,142827.24256502188
2024,259504.72674529187
2025,358009.51779078116
2026,174703.52379048397
2027,160512.36362929843
2028,150577.10536563204
2029,171383.10219338562
2030,271239.0573668066
2031,231465.15093253064
2032,249054.40963515392
2033,257781.02790965076
2034,169162.53840054042
2035,221332.1528101362
2036,195929.838734629
2037,205759.03547877597
2038,300519.8995740413
2039,225532.61245486652
2040,269190.95164954284
2041,301159.4947944219
2042,208073.79303693376
2043,174872.54246116
2044,164315.87951794706
2045,208711.2245924307
2046,146455.0418059995
2047,145698.2801408025
2048,141073.57726629984
2049,139767.0727645725
2050,172189.7940460357
2051,104666.0747711369
2052,127275.67522886334
2053,147438.69043379053
2054,88181.79757184512
2055,157889.14113278588
2056,144599.19223088378
2057,114134.5793979352
2058,217767.09282670266
2059,133079.18829079132
2060,173118.63941372113
2061,173072.13653799685
2062,130207.06305945429
2063,118610.05118023048
2064,144759.71853691043
2065,119390.06622595726
2066,159093.09228631703
2067,110420.87486052091
2068,140067.84299730253
2069,90311.2928237917
2070,115255.78696556849
2071,91385.7196251004
2072,133998.82701750484
2073,135577.4604313608
2074,180027.31230657012
2075,147124.98196041764
2076,117695.41087917973
2077,157238.45641370496
2078,128633.74048793795
2079,132023.1000840197
2080,118176.87026303489
2081,126048.85378882954
2082,123598.12085615723
2083,148279.25241185364
2084,112251.65703542167
2085,120954.30735899768
2086,114526.53882412094
2087,121512.02399772035
2088,96658.55647219755
2089,75542.63815894438
2090,123839.69221088765
2091,119059.56008137373
2092,129036.18702327507
2093,114162.7319355695
2094,107337.02290096605
2095,150962.78717071982
2096,79866.54290961794
2097,94647.00405015907
2098,149775.39970002606
2099,52786.08847506426
2100,74633.62008686516
2101,119125.37896173794
2102,119839.6628077298
2103,106620.43086944356
2104,138938.095479869
2105,130034.23046002837
2106,65807.81800380688
2107,198224.01441765393
2108,116141.14211019382
2109,113899.14864223328
2110,128282.83003868714
2111,137888.45006779308
2112,142531.3756737487
2113,123387.53640308352
2114,118594.31976985178
2115,162055.8845692326
2116,111265.42773061764
2117,151822.43903760114
2118,126628.56677042335
2119,106948.0536460114
2120,111710.52132059699
2121,90540.90838080294
2122,117136.45225903443
2123,80871.81666284846
2124,153649.85478552495
2125,127684.00740613007
2126,149768.48902620043
2127,165921.52311433118
2128,119442.51710301741
2129,92885.10432160586
2130,144269.5930722681
2131,138351.78527781813
2132,111776.66357403231
2133,120873.18805275428
2134,126510.98095334922
2135,94552.75023907112
2136,84032.99748271199
2137,111460.15598602529
2138,134491.8706156252
2139,150180.6568423714
2140,140580.5274012917
2141,151449.44898892616
2142,125441.28494285287
2143,146537.14424257187
2144,114945.55534951566
2145,138427.70150505193
2146,173151.54516613428
2147,143120.24274986525
2148,135343.00708260748
2149,145992.65181361392
2150,233375.8457308526
2151,108807.37967461812
2152,171533.22818263347
2153,163131.2711758609
2154,108055.58656865009
2155,139333.42953018245
2156,263617.85508430895
2157,229762.99561714433
2158,239730.37422543459
2159,207009.01031403325
2160,176528.69103983312
2161,233607.98602567188
2162,380078.0730666894
2163,360235.6651562065
2164,245848.1623986757
2165,216003.86581704946
2166,153362.88369203504
2167,218601.50014013908
2168,200610.8200634287
2169,197977.30884186452
2170,219932.38237956967
2171,158231.90298203318
2172,129847.64098555657
2173,172265.41431558077
2174,225201.66906786454
2175,300888.4457977973
2176,319300.26043943723
2177,236832.57758128413
2178,211058.104166793
2179,138763.40547469052
2180,228326.44115130842
2181,191333.34851614275
2182,221152.97530484968
2183,188840.93045754344
2184,121449.45889254643
2185,121343.88368625558
2186,147864.2842573599
2187,149952.380951863
2188,152522.28906279785
2189,249283.0834650446
2190,82443.62926431533
2191,83410.03600337404
2192,94708.34337419158
2193,104242.08167919915
2194,99044.11737688382
2195,108940.76802672265
2196,98779.50808529086
2197,117458.48574871523
2198,154710.1346010468
2199,177479.7162160934
2200,151329.81487352418
2201,140799.61075539395
2202,223356.19697152203
2203,138635.54807286258
2204,183021.1004784147
2205,119896.32466943513
2206,146497.31762861373
2207,215140.46914133514
2208,262408.9107124823
2209,247661.25708658074
2210,118089.90185601318
2211,115336.13581476003
2212,119423.1843676966
2213,105659.94432453641
2214,137250.27070899963
2215,101925.77634522656
2216,148627.8077125346
2217,64811.131666361856
2218,71279.97219371656
2219,67000.04235188517
2220,64736.33100015509
2221,326120.2252594846
2222,288741.1480452288
2223,288991.94771931035
2224,209085.3192703055
2225,120019.81577375311
2226,185825.73459740367
2227,197501.31185141136
2228,266375.72470909194
2229,248810.4835108542
2230,154513.94354336374
2231,214859.4261775406
2232,183407.3832663315
2233,174753.17060213114
2234,239338.74065636384
2235,222011.74404231508
2236,252848.62420396166
2237,327773.8280399585
2238,196998.50857270174
2239,107875.05612207916
2240,155902.96690370946
2241,159936.00668738832
2242,122689.44768549643
2243,129583.71625751028
2244,103800.91833414564
2245,101197.19141405386
2246,142220.77050253196
2247,110898.14177253559
2248,124156.63876003952
2249,120132.61965116007
2250,131824.00592739464
2251,93382.87191845308
2252,174482.3309623387
2253,153186.3946299712
2254,178903.63501797023
2255,185632.56229965217
2256,176048.8002429714
2257,207580.31371736116
2258,159961.70897650026
2259,176532.16765541487
2260,153812.525714897
2261,193391.2582731777
2262,206971.23634291414
2263,388821.6713033918
2264,495195.971723389
2265,168142.94118807605
2266,315003.0463829813
2267,379935.46754127886
2268,431762.9627408694
2269,148737.1235959364
2270,195275.27148998284
2271,211594.041860841
2272,194507.35616442154
2273,162429.7354073591
2274,183710.50843467537
2275,156600.9056778623
2276,192651.95779419772
2277,182892.5518890323
2278,146652.2766585683
2279,130763.70754065219
2280,113479.36140501231
2281,168373.78543539578
2282,182585.87944700324
2283,104625.52807319156
2284,112896.52002421312
2285,137213.6148566088
2286,124560.96760510134
2287,364462.1416491934
2288,276091.3034168354
2289,389742.70133860706
2290,495150.6349413431
2291,326073.42568612046
2292,468414.61837727705
2293,505070.12947997253
2294,431583.3707052106
2295,484159.589733719
2296,279500.5720100684
2297,340372.3790332458
2298,346794.9988963469
2299,372933.6335931012
2300,337756.256708604
2301,305079.68917809596
2302,248427.12365303905
2303,240407.47038019382
2304,240811.25127037676
2305,192195.1047035977
2306,190105.10834077874
2307,197412.27119281862
2308,226492.59037772493
2309,286344.8414037804
2310,208176.91141305538
2311,194405.53394541435
2312,176738.42988924737
2313,173597.76767452364
2314,170383.5914213147
2315,178885.84229434642
2316,190698.6035041153
2317,188468.53715617425
2318,180442.78131083364
2319,180049.00023546987
2320,182906.02024279887
2321,237819.40649060474
2322,174448.35932096402
2323,191092.55249886698
2324,176813.30507664205
2325,215731.77782106263
2326,172893.84731369338
2327,207134.2651578209
2328,225007.11059133004
2329,190843.96465229767
2330,181413.74857767337
2331,350485.5824899492
2332,403614.0143598451
2333,316914.9576603516
2334,258762.74174954338
2335,273765.4528009207
2336,318954.9551646898
2337,202456.16639879654
2338,273040.9799634472
2339,212305.4459329081
2340,406631.60582678585
2341,216960.87457361887
2342,230939.8529871376
2343,226969.61851847818
2344,212877.14867549998
2345,233196.04957430062
2346,210108.36858805054
2347,200322.62443392607
2348,241904.67272866121
2349,181432.2321990403
2350,308698.38422873337
2351,264305.33734137
2352,256517.22458278836
2353,247566.07564197425
2354,137201.97902987208
2355,141217.36386639395
2356,154015.65413151585
2357,190978.14078144534
2358,201033.61861506032
2359,130091.78124487305
2360,116578.75407579202
2361,148379.32767075056
2362,268135.9998197264
2363,139359.05093236535
2364,150167.71790333977
2365,213266.7509520146
2366,184333.73537941749
2367,215573.9485442012
2368,211951.56797618984
2369,220001.64581878827
2370,170349.28679019562
2371,168019.75661903777
2372,199117.76393288284
2373,285075.22261490073
2374,320215.78261998843
2375,250237.78711335768
2376,277826.32412181335
2377,325608.2666251576
2378,146852.528813498
2379,198705.55820405495
2380,145647.39905139187
2381,166189.9858542996
2382,205126.24193492753
2383,205172.7636681435
2384,246439.10461681258
2385,160738.1077708237
2386,131731.20040254274
2387,134073.36369111875
2388,100642.2646315289
2389,118913.60744446289
2390,153319.46209839892
2391,144149.82641738013
2392,115214.11035217371
2393,169905.71600668738
2394,144646.74387681697
2395,207206.42614206107
2396,145199.86243602642
2397,212698.06171606432
2398,132489.2210448425
2399,60798.22360978655
2400,64331.73279602339
2401,122438.46355379013
2402,138421.64889824396
2403,142375.70716255886
2404,155496.47309012516
2405,158977.5801869379
2406,137260.13956550628
2407,125399.08429967686
2408,143000.15474217094
2409,122109.88862500005
2410,163595.85300472047
2411,117119.55092527585
2412,153767.65067441465
2413,131164.02966480172
2414,154088.23822518453
2415,134139.92820965467
2416,126641.06917104626
2417,134175.29578486472
2418,132287.64934413717
2419,128062.23740150408
2420,122902.87971249783
2421,152071.02878018984
2422,108903.95521869067
2423,122186.95007774382
2424,158480.71565011464
2425,188961.54137397703
2426,131949.82845749764
2427,133258.4793498751
2428,178906.92324806427
2429,112947.32936310906
2430,133998.8588958285
2431,106862.90901445765
2432,147820.24383627513
2433,148060.59568843967
2434,140408.32490249586
2435,151655.84429369765
2436,106761.96535759646
2437,106681.95858806057
2438,122653.95622843805
2439,107202.492237595
2440,122779.7991615377
2441,91121.93181206551
2442,93679.19856391376
2443,124759.32184290573
2444,134106.7274858139
2445,85655.76515858254
2446,137445.47301111466
2447,182756.86713515472
2448,131044.93003769136
2449,106623.16128983324
2450,149553.22710317053
2451,122517.10530267846
2452,196557.70140430477
2453,92524.98406895016
2454,122534.24975054915
2455,124101.47645237815
2456,137182.43759513323
2457,135495.18144732568
2458,125704.2028963014
2459,110047.01513636464
2460,138462.29942420073
2461,126683.35262980446
2462,137566.29558584513
2463,126024.91728692323
2464,179789.65088638198
2465,142718.8559369676
2466,119220.29649713117
2467,132110.46160564845
2468,81127.3625436427
2469,78823.61904039014
2470,189120.86381142997
2471,204495.50666108422
2472,159431.81552192534
2473,119375.58021057262
2474,68876.56380671999
2475,214860.8556709388
2476,118530.74353414233
2477,128044.47904939154
2478,149872.12455269796
2479,106189.93123815906
2480,159126.40818751397
2481,120919.96948951177
2482,130644.20193995311
2483,112328.823735071
2484,123391.19244599366
2485,128930.2538446698
2486,154879.5522525932
2487,173324.33576646203
2488,161500.17280779892
2489,154393.45297657998
2490,147801.9434170378
2491,94352.59445650398
2492,197503.6773333947
2493,149909.63368942597
2494,146956.36475231475
2495,88535.74843888826
2496,240025.17562408827
2497,151833.5031057906
2498,112308.99377898198
2499,87717.11919743124
2500,126856.85602452981
2501,137281.70094451026
2502,147233.66699120228
2503,90841.5365397204
2504,191162.3360906001
2505,226976.94998660023
2506,253594.86254559402
2507,279327.1954543076
2508,253900.08906220965
2509,215252.23588407927
2510,215361.79324225127
2511,174479.9145913243
2512,212459.80235821896
2513,222157.4461229256
2514,261206.5667667917
2515,153550.54206656347
2516,176540.83675154214
2517,144285.88728412794
2518,153528.72225982283
2519,237801.1770718733
2520,211896.31634546997
2521,184109.02896966384
2522,223586.70581319716
2523,120409.12763535346
2524,135336.57439048603
2525,150027.68853901664
2526,138090.29577421115
2527,115941.76436473928
2528,128584.02465644816
2529,136242.25035526988
2530,122429.27729074121
2531,255898.19469271848
2532,225329.7912074817
2533,194552.70650254155
2534,231248.05907401486
2535,304632.45989007916
2536,234235.95858700929
2537,239732.13955265717
2538,180438.10098906863
2539,185471.5729297869
2540,178231.7603101991
2541,181932.62545941272
2542,168127.61216956188
2543,123128.12988485939
2544,123415.75015904018
2545,135332.1654939853
2546,125814.91060966456
2547,133973.3504651213
2548,151652.39334111183
2549,160162.8383042332
2550,673490.8512188373
2551,141359.71785270702
2552,130724.58530952921
2553,76386.67716688183
2554,100206.29448598981
2555,120357.38668358985
2556,102208.80151389008
2557,108690.42807853603
2558,151059.25586274225
2559,136528.37216798463
2560,151392.14814156623
2561,144729.71183995108
2562,140299.38116474313
2563,151583.41526744704
2564,205474.98690239954
2565,140858.8666022901
2566,160827.37135787043
2567,137457.2639576697
2568,205406.2161479104
2569,229213.622234446
2570,115206.42758971784
2571,189249.92356498976
2572,147383.21975773896
2573,224085.3490092631
2574,287217.8828025208
2575,130839.67516456792
2576,119495.45357018732
2577,144534.90562522406
2578,81967.00042207306
2579,60909.92093940375
2580,101982.53557983071
2581,99371.07933776686
2582,100446.78010403889
2583,290207.9252448866
2584,176396.34695887228
2585,185411.014635852
2586,219185.63896305242
2587,197831.19111004716
2588,141892.5872429694
2589,148647.64163710736
2590,200964.41010184123
2591,219556.80050191958
2592,214949.8250269199
2593,251134.67990927977
2594,178662.81662463874
2595,200062.85665973337
2596,294434.6394965567
2597,187316.29155582626
2598,286073.35072070005
2599,319315.0399831573
2600,151210.35970978008
2601,149019.8349022483
2602,83883.1200634267
2603,92568.40033576403
2604,88015.9837553286
2605,78149.57692403032
2606,147268.13448453063
2607,201607.99142682247
2608,199996.04197414086
2609,169375.30769437106
2610,108810.62547951605
2611,120899.18505021176
2612,160400.2675288472
2613,130304.49672211039
2614,127437.90714808271
2615,155810.91080225166
2616,145229.68777449036
2617,179410.13908433708
2618,199649.19820688808
2619,193255.13104317785
2620,186664.68422915868
2621,173157.68630765245
2622,181696.67372003986
2623,236669.01233001752
2624,307923.98053433053
2625,299326.3756067272
2626,174801.43772436725
2627,165078.6290413894
2628,508512.70007609646
2629,516603.6769322511
2630,372013.74278078356
2631,491042.95789910504
2632,428551.4892830876
2633,318686.5869316669
2634,443890.5622883097
2635,157811.04814026543
2636,174654.69135662934
2637,179797.00280546688
2638,257469.2178229951
2639,186230.0622086617
2640,153011.26950320374
2641,107974.04670169372
2642,188976.41810399588
2643,101718.25839362752
2644,119827.97424414457
2645,108086.99686813726
2646,95060.67181123156
2647,100723.65329403976
2648,144699.53854326272
2649,145026.69345595498
2650,134680.84096294295
2651,139786.93859810257
2652,402010.518369235
2653,247363.52178843843
2654,253590.31540414967
2655,414456.4999450511
2656,316088.0338642399
2657,352760.96147672116
2658,304066.04047774716
2659,297920.9094945914
2660,362312.9635046227
2661,353727.0565007253
2662,377493.2642371699
2663,279573.62654780026
2664,274490.0548108206
2665,327888.04967290175
2666,281761.21596949094
2667,165679.04382730156
2668,175924.32503718504
2669,182115.19220884622
2670,268478.0865481181
2671,182916.37556104822
2672,191609.65143791086
2673,204562.20073180186
2674,196430.49929168378
2675,172243.12928535516
2676,194117.0313669367
2677,195410.92697814846
2678,244743.6036157607
2679,267060.73216196836
2680,281992.47851470055
2681,409849.61337486946
2682,316971.84908404626
2683,536452.8780273707
2684,320317.6500036324
2685,326460.2101790184
2686,256100.11794273363
2687,327871.5363526573
2688,209486.38904072985
2689,203197.62566492523
2690,448632.90171072097
2691,189993.303749352
2692,133530.02623368084
2693,199221.1682177106
2694,134364.16288051306
2695,191959.45115541655
2696,183335.55983187354
2697,191264.28471211967
2698,187300.77585120755
2699,173230.9026833315
2700,156297.73372788556
2701,147047.57285009391
2702,109812.43358989348
2703,119076.29407142583
2704,140471.4898078029
2705,118580.52077473387
2706,113140.64452685005
2707,123995.9735799042
2708,133563.4194755815
2709,107243.22799585454
2710,128709.16830883674
2711,287269.80278394744
2712,397793.44531721965
2713,172464.5203675629
2714,149239.77131559135
2715,175009.43598268734
2716,140213.7381655007
2717,190839.4876045505
2718,220308.5377787674
2719,158987.32366561115
2720,169781.07008966187
2721,133332.61224691776
2722,159286.61160434264
2723,139481.33406177608
2724,129324.42619100648
2725,131007.59551598798
2726,148295.4737766635
2727,173449.6541201366
2728,179711.81445299965
2729,145818.79688300705
2730,147993.4988589753
2731,127964.97417914489
2732,135211.4043771349
2733,158379.5296159577
